id,person_id,book_id,quantity,date
59983,955,67545,2,2020-04-28
59984,4597,28153,2,2020-08-18
59985,149,31493,5,2020-07-20
59986,938,60666,1,2020-07-17
59987,7497,7500,3,2020-07-13
59988,8578,32708,2,2020-11-18
59989,6933,23748,2,2020-08-19
59990,5380,98157,3,2020-02-04
59991,3984,63159,3,2020-10-22
59992,6797,89682,3,2020-05-11
59993,2723,44025,5,2020-12-22
59994,3975,52145,2,2020-09-12
59995,3861,20931,2,2020-06-12
59996,2945,69844,3,2020-06-15
59997,7462,58506,2,2020-11-25
59998,2810,4320,5,2020-02-28
59999,6126,24778,5,2020-10-05
60000,4714,15782,1,2020-07-06
60001,1326,61284,4,2020-05-01
60002,396,49239,2,2020-09-05
60003,1204,24374,4,2020-12-16
60004,2057,3600,5,2020-09-28
60005,6440,2927,3,2020-04-05
60006,1825,58201,2,2020-11-14
60007,3211,35935,4,2020-11-04
60008,3388,97362,3,2020-12-01
60009,3559,91032,5,2020-01-14
60010,9635,85427,3,2020-04-01
60011,8742,31679,2,2020-07-28
60012,8986,82732,4,2020-08-29
60013,6899,75129,1,2020-04-14
60014,3728,58829,5,2020-03-28
60015,867,56257,4,2020-04-16
60016,5272,82813,3,2020-06-06
60017,323,13205,2,2020-02-27
60018,5581,12618,5,2020-08-21
60019,5645,76111,1,2020-08-05
60020,2553,4389,4,2020-10-30
60021,7137,95281,1,2020-05-23
60022,4566,25709,4,2020-02-01
60023,881,69215,1,2020-06-12
60024,1622,91908,3,2020-01-01
60025,8922,53571,1,2020-07-21
60026,2071,78345,4,2020-03-21
60027,730,65514,5,2020-02-02
60028,2899,72403,5,2020-07-10
60029,5215,31733,3,2020-05-01
60030,1053,19370,2,2020-01-05
60031,3383,49037,5,2020-06-23
60032,182,73003,2,2020-07-21
60033,678,36965,4,2020-09-08
60034,903,18558,4,2020-04-17
60035,5247,76816,3,2020-02-01
60036,8546,99045,5,2020-07-30
60037,9267,94444,5,2020-09-17
60038,3812,51668,4,2020-05-16
60039,174,20996,2,2020-05-22
60040,8444,1425,5,2020-01-30
60041,5573,75727,2,2020-07-16
60042,1572,87588,3,2020-04-25
60043,1808,73037,2,2020-10-26
60044,9416,44711,2,2020-08-28
60045,6028,18022,3,2020-02-29
60046,4691,48504,1,2020-01-05
60047,3671,18630,5,2020-03-17
60048,5780,44478,4,2020-04-28
60049,982,10073,5,2020-10-03
60050,3251,3533,2,2020-07-09
60051,2952,45053,5,2020-01-08
60052,2752,42498,3,2020-11-20
60053,8019,95415,5,2020-10-02
60054,3966,78983,5,2020-02-14
60055,6844,30703,5,2020-08-19
60056,9043,34065,3,2020-01-28
60057,7143,29119,1,2020-07-05
60058,8885,82560,4,2020-03-06
60059,6545,99587,5,2020-01-31
60060,8284,49785,2,2020-10-22
60061,453,97252,2,2020-09-08
60062,7391,26175,2,2020-02-16
60063,8427,21836,2,2020-08-20
60064,7276,67049,1,2020-06-02
60065,7027,66819,2,2020-09-20
60066,6945,76006,2,2020-05-24
60067,3554,1939,2,2020-09-10
60068,5580,18465,3,2020-12-11
60069,2002,32206,1,2020-11-27
60070,6656,88875,1,2020-05-17
60071,6727,91569,3,2020-04-01
60072,1208,97884,5,2020-04-27
60073,1103,85284,2,2020-02-23
60074,5476,8241,1,2020-05-20
60075,2539,31414,1,2020-09-16
60076,5957,10331,5,2020-05-26
60077,263,96170,4,2020-03-27
60078,5932,9400,1,2020-05-28
60079,9861,12041,1,2020-02-20
60080,7579,21253,3,2020-01-25
60081,3111,51347,3,2020-02-04
60082,7596,10018,1,2020-01-01
60083,3078,86595,5,2020-02-29
60084,9498,55842,3,2020-05-21
60085,6225,5189,4,2020-02-03
60086,4440,97083,5,2020-04-13
60087,6035,64069,1,2020-04-28
60088,6416,29742,5,2020-05-03
60089,2014,83017,4,2020-09-10
60090,8173,99363,5,2020-10-16
60091,8888,6976,5,2020-02-26
60092,7960,32151,1,2020-10-06
60093,6753,77860,3,2020-11-28
60094,8980,62075,5,2020-03-21
60095,9828,74032,2,2020-09-05
60096,4884,50072,4,2020-03-21
60097,6508,1385,3,2020-03-22
60098,9384,5682,5,2020-05-25
60099,8749,58837,3,2020-02-15
60100,5546,10952,3,2020-08-14
60101,158,47485,5,2020-10-30
60102,5314,30608,1,2020-11-23
60103,3701,57004,5,2020-06-25
60104,2535,47896,4,2020-09-29
60105,6648,20532,4,2020-03-19
60106,1040,28676,3,2020-11-27
60107,6526,37975,4,2020-11-09
60108,6039,1608,3,2020-08-27
60109,6043,38777,3,2020-12-04
60110,5086,15165,3,2020-12-07
60111,3212,15159,5,2020-07-13
60112,6036,32514,1,2020-07-06
60113,1814,88779,4,2020-02-15
60114,9111,41018,3,2020-07-08
60115,9704,11373,2,2020-12-13
60116,1154,62385,4,2020-05-15
60117,1724,88893,4,2020-03-30
60118,8836,38612,2,2020-12-01
60119,9603,24026,4,2020-05-01
60120,5603,24339,5,2020-01-15
60121,9772,28270,1,2020-07-06
60122,4636,91436,1,2020-04-30
60123,8651,91739,3,2020-12-09
60124,4629,32441,4,2020-12-18
60125,2350,29992,4,2020-01-14
60126,3806,88453,5,2020-02-23
60127,3607,28391,1,2020-01-23
60128,3268,78556,5,2020-08-15
60129,2523,82575,3,2020-09-23
60130,5972,67296,5,2020-12-01
60131,5063,76626,2,2020-03-01
60132,1139,80780,2,2020-05-23
60133,9695,44220,4,2020-06-21
60134,3069,308,3,2020-03-26
60135,1782,3043,5,2020-07-12
60136,3023,68923,5,2020-11-10
60137,943,3959,4,2020-03-07
60138,3936,80978,5,2020-06-05
60139,3506,22292,2,2020-03-31
60140,5833,51913,2,2020-09-10
60141,7608,14944,3,2020-05-31
60142,9188,42339,4,2020-11-19
60143,6495,69876,5,2020-12-27
60144,2311,88052,3,2020-10-10
60145,6905,816,4,2020-06-13
60146,1224,8228,5,2020-10-04
60147,5096,7963,2,2020-11-24
60148,6742,73928,1,2020-03-27
60149,5403,67267,5,2020-01-05
60150,1798,94140,5,2020-04-18
60151,682,31065,2,2020-02-11
60152,7990,45226,4,2020-09-25
60153,6424,45498,2,2020-04-25
60154,3617,6665,4,2020-06-06
60155,7457,57085,2,2020-11-17
60156,9772,17155,1,2020-10-28
60157,9413,57113,5,2020-02-03
60158,3239,57826,5,2020-03-18
60159,9615,15164,5,2020-01-24
60160,5063,49460,3,2020-04-07
60161,748,21428,4,2020-04-06
60162,3808,56538,4,2020-07-27
60163,9975,56742,1,2020-04-14
60164,9724,38176,5,2020-08-18
60165,7722,50600,5,2020-04-23
60166,6385,76977,1,2020-10-20
60167,431,36843,2,2020-06-03
60168,8797,20534,5,2020-02-14
60169,6557,63339,1,2020-12-08
60170,1078,96093,1,2020-05-23
60171,7481,5932,4,2020-04-17
60172,2054,82403,4,2020-10-24
60173,4328,93770,1,2020-11-15
60174,6079,72793,4,2020-12-06
60175,2282,20840,5,2020-04-27
60176,7943,78064,4,2020-04-24
60177,7203,28004,2,2020-02-07
60178,5768,61114,5,2020-07-20
60179,4344,18885,1,2020-10-04
60180,3815,55757,2,2020-07-25
60181,3367,97758,2,2020-12-07
60182,4082,9499,3,2020-06-05
60183,608,77249,2,2020-06-21
60184,1980,19410,5,2020-01-16
60185,8503,88448,5,2020-10-02
60186,9810,93541,2,2020-09-30
60187,7547,49808,4,2020-10-22
60188,9254,87395,1,2020-11-05
60189,2679,60079,2,2020-12-18
60190,2759,12924,1,2020-10-27
60191,8231,68324,3,2020-04-19
60192,2197,80720,1,2020-09-20
60193,8245,36178,1,2020-04-12
60194,1352,78836,2,2020-12-27
60195,8658,54789,1,2020-09-04
60196,6235,58623,2,2020-10-27
60197,6943,34886,5,2020-04-24
60198,1965,65840,4,2020-09-03
60199,5958,7236,3,2020-04-06
60200,3230,87784,3,2020-06-03
60201,1154,65774,2,2020-08-14
60202,3519,7437,2,2020-04-16
60203,3468,28392,3,2020-02-12
60204,9693,10277,1,2020-10-15
60205,9533,3482,3,2020-02-02
60206,1014,74657,5,2020-04-14
60207,3187,59692,3,2020-10-07
60208,7575,71791,1,2020-11-02
60209,7788,42394,4,2020-06-12
60210,3791,99418,4,2020-02-20
60211,233,71302,2,2020-03-31
60212,2509,96269,2,2020-04-28
60213,8485,66854,2,2020-03-26
60214,3652,52365,5,2020-04-21
60215,4510,60459,2,2020-03-24
60216,9025,59562,4,2020-04-28
60217,7750,62040,3,2020-03-03
60218,4461,4573,5,2020-10-20
60219,1434,79762,2,2020-03-11
60220,3584,38336,2,2020-06-26
60221,5019,99524,4,2020-04-17
60222,3633,69730,3,2020-10-23
60223,540,43458,5,2020-01-25
60224,3019,20306,1,2020-04-26
60225,7898,6833,4,2020-06-04
60226,6697,91667,1,2020-08-18
60227,3455,52927,3,2020-10-11
60228,3641,58492,4,2020-01-17
60229,3980,86965,1,2020-10-29
60230,9361,99958,1,2020-01-06
60231,4218,31585,1,2020-09-30
60232,3050,85626,2,2020-04-19
60233,1658,1661,1,2020-11-15
60234,9680,64341,2,2020-10-30
60235,3731,72072,4,2020-11-19
60236,200,22766,1,2020-07-17
60237,6702,60985,2,2020-08-29
60238,2304,83318,1,2020-07-30
60239,8507,45258,2,2020-01-31
60240,1098,62412,5,2020-12-27
60241,5488,56463,2,2020-08-25
60242,7960,16444,4,2020-07-29
60243,2350,92721,4,2020-03-25
60244,1976,93400,3,2020-06-07
60245,5881,98743,1,2020-07-04
60246,6509,95258,5,2020-05-30
60247,4445,24617,3,2020-10-26
60248,5861,13533,5,2020-07-13
60249,413,73538,3,2020-07-08
60250,3649,93753,2,2020-05-16
60251,360,38162,5,2020-12-16
60252,4393,73627,3,2020-01-01
60253,909,11941,3,2020-05-09
60254,1677,62421,5,2020-11-25
60255,5615,79180,4,2020-09-28
60256,4591,79930,1,2020-03-14
60257,4157,1000,3,2020-06-14
60258,6163,39043,1,2020-02-02
60259,5563,30945,4,2020-09-29
60260,788,50276,4,2020-05-26
60261,7230,99615,5,2020-06-09
60262,174,72975,1,2020-05-12
60263,4682,73365,1,2020-03-27
60264,4758,13557,1,2020-07-04
60265,7886,92183,2,2020-10-06
60266,6277,97986,5,2020-06-25
60267,8855,89815,5,2020-06-07
60268,4240,44810,1,2020-11-25
60269,8552,63625,2,2020-08-29
60270,4954,54920,4,2020-08-07
60271,6663,37328,3,2020-11-17
60272,4661,61570,3,2020-10-18
60273,6058,75309,4,2020-08-07
60274,128,53612,1,2020-03-01
60275,1899,54569,3,2020-09-03
60276,2278,10727,5,2020-03-22
60277,4375,90390,3,2020-09-17
60278,2295,26512,2,2020-12-03
60279,6482,84965,3,2020-08-16
60280,3244,28625,1,2020-06-30
60281,5375,13393,3,2020-08-12
60282,9092,77592,2,2020-10-15
60283,5380,16395,5,2020-10-26
60284,2688,85578,3,2020-04-10
60285,4951,81925,3,2020-10-07
60286,1750,93004,2,2020-07-04
60287,8446,59670,5,2020-04-02
60288,1427,87283,3,2020-07-14
60289,2047,4209,4,2020-07-11
60290,8312,12380,3,2020-11-07
60291,7439,96871,5,2020-10-11
60292,6611,96585,2,2020-08-14
60293,4091,59730,5,2020-10-03
60294,4062,55683,2,2020-03-31
60295,5266,82230,1,2020-01-02
60296,1756,32209,2,2020-06-16
60297,2622,62809,3,2020-11-14
60298,8501,20627,1,2020-12-14
60299,9593,80896,1,2020-08-01
60300,7199,67031,5,2020-07-19
60301,3524,84076,1,2020-09-19
60302,1142,5236,3,2020-12-06
60303,8416,63060,4,2020-01-27
60304,5776,65375,3,2020-01-31
60305,1400,17414,5,2020-08-05
60306,8976,10732,2,2020-11-21
60307,8057,88055,1,2020-07-17
60308,2211,93118,3,2020-04-03
60309,112,37955,5,2020-04-27
60310,8902,69010,4,2020-08-06
60311,2356,4858,4,2020-09-11
60312,5185,33693,4,2020-12-08
60313,5935,6254,1,2020-01-03
60314,7623,74845,3,2020-12-24
60315,3998,73835,2,2020-09-23
60316,6528,8811,4,2020-05-30
60317,5728,37016,2,2020-11-20
60318,3908,4852,5,2020-05-11
60319,6763,77162,1,2020-04-22
60320,9349,94080,5,2020-05-04
60321,5003,33781,2,2020-01-10
60322,6178,38429,3,2020-03-17
60323,4802,12092,4,2020-04-07
60324,7667,57704,1,2020-04-14
60325,9578,6483,4,2020-11-19
60326,7283,36326,4,2020-12-24
60327,1622,69367,3,2020-09-05
60328,636,10497,2,2020-04-27
60329,7897,54549,1,2020-05-27
60330,8811,94317,3,2020-10-27
60331,8989,75355,4,2020-11-29
60332,3724,45182,4,2020-04-27
60333,6526,98044,3,2020-04-16
60334,9232,15580,2,2020-08-04
60335,6147,14904,1,2020-11-13
60336,2885,57493,3,2020-01-30
60337,8979,65599,5,2020-03-22
60338,4637,28680,4,2020-10-14
60339,3120,1760,3,2020-01-08
60340,6411,20906,1,2020-08-15
60341,1386,142,2,2020-01-04
60342,1767,68078,5,2020-07-07
60343,489,31214,5,2020-12-13
60344,4966,90503,5,2020-05-17
60345,1675,48382,2,2020-08-25
60346,7613,75133,2,2020-11-02
60347,6303,92850,5,2020-06-26
60348,3501,85339,2,2020-03-29
60349,1750,62604,5,2020-02-02
60350,2933,36440,4,2020-10-27
60351,6490,8874,2,2020-06-15
60352,4977,36537,3,2020-08-20
60353,9587,96146,5,2020-01-06
60354,3158,44306,1,2020-09-29
60355,5720,45146,2,2020-04-09
60356,9556,62390,3,2020-06-11
60357,8316,97006,2,2020-02-06
60358,7187,6155,4,2020-10-09
60359,9895,25108,1,2020-03-12
60360,696,14317,1,2020-11-25
60361,9542,68923,4,2020-11-13
60362,9439,36107,4,2020-02-15
60363,7027,29933,5,2020-11-07
60364,3479,34888,5,2020-01-02
60365,9933,135,2,2020-07-31
60366,7942,43223,4,2020-03-27
60367,6821,71456,2,2020-10-27
60368,5528,99278,2,2020-07-09
60369,7554,39658,2,2020-02-14
60370,6767,92028,2,2020-07-03
60371,2407,49699,5,2020-03-13
60372,4842,39117,2,2020-11-04
60373,8206,75121,3,2020-08-01
60374,2535,88150,3,2020-12-17
60375,3927,18402,2,2020-04-27
60376,3451,77386,5,2020-10-17
60377,94,70431,5,2020-08-15
60378,2169,22281,5,2020-11-11
60379,1123,52420,3,2020-05-27
60380,8359,54786,1,2020-03-19
60381,1590,15574,3,2020-10-25
60382,7431,9854,5,2020-12-09
60383,2671,74129,1,2020-07-04
60384,8836,19237,3,2020-07-14
60385,5697,25054,1,2020-01-20
60386,3533,46998,1,2020-04-27
60387,6269,20060,3,2020-08-05
60388,9211,55559,2,2020-10-26
60389,3750,75817,5,2020-02-18
60390,9095,43476,3,2020-12-19
60391,1664,45091,4,2020-10-01
60392,3118,46248,5,2020-09-29
60393,7259,37224,2,2020-04-12
60394,3980,81395,4,2020-11-18
60395,1475,85516,1,2020-12-11
60396,750,90633,1,2020-02-21
60397,1366,14232,2,2020-10-08
60398,9748,29634,3,2020-10-10
60399,7738,2056,4,2020-08-21
60400,4407,70471,1,2020-03-11
60401,5957,87956,5,2020-04-18
60402,9857,99810,4,2020-12-03
60403,3307,70934,1,2020-07-29
60404,7457,36416,5,2020-01-16
60405,6283,32060,5,2020-06-28
60406,6993,424,1,2020-07-22
60407,6048,64064,4,2020-08-13
60408,2846,12135,5,2020-06-20
60409,4520,61778,4,2020-03-19
60410,5027,75226,3,2020-05-10
60411,1040,97167,1,2020-11-13
60412,9409,85022,1,2020-11-17
60413,2422,48898,3,2020-11-02
60414,62,22821,2,2020-05-19
60415,4456,70427,5,2020-02-05
60416,598,77148,1,2020-09-29
60417,7566,10595,3,2020-11-16
60418,8923,63311,2,2020-08-07
60419,2587,65333,2,2020-06-03
60420,9173,77456,2,2020-01-05
60421,5460,13640,5,2020-02-01
60422,4474,43098,3,2020-12-26
60423,4815,30171,3,2020-12-14
60424,4592,94538,1,2020-12-06
60425,8521,91138,5,2020-06-23
60426,1293,88858,2,2020-01-25
60427,2495,91156,4,2020-02-21
60428,6276,27627,1,2020-06-30
60429,3158,28811,3,2020-11-25
60430,418,26869,4,2020-11-02
60431,3873,65111,5,2020-05-03
60432,7068,90353,1,2020-09-10
60433,644,71816,3,2020-08-29
60434,3402,35758,3,2020-03-28
60435,8388,98825,5,2020-09-17
60436,5293,33045,5,2020-02-02
60437,6483,5658,5,2020-03-29
60438,156,22207,2,2020-09-29
60439,5676,53416,5,2020-11-19
60440,8799,85610,3,2020-12-07
60441,7991,71713,1,2020-06-19
60442,3009,84314,4,2020-03-19
60443,3907,32355,4,2020-05-21
60444,9024,41010,2,2020-02-25
60445,9150,21792,5,2020-06-03
60446,2016,93177,5,2020-03-23
60447,7664,22572,3,2020-02-17
60448,2228,95908,2,2020-02-25
60449,8242,55551,4,2020-09-08
60450,2025,94056,1,2020-11-07
60451,9845,76837,1,2020-03-02
60452,2682,55369,3,2020-09-28
60453,6748,3864,5,2020-11-27
60454,2686,51633,5,2020-08-12
60455,685,19211,4,2020-01-26
60456,3362,28881,3,2020-06-15
60457,1418,60239,3,2020-02-06
60458,628,64543,5,2020-12-08
60459,3863,29510,1,2020-07-09
60460,8781,67168,2,2020-07-10
60461,5201,72995,5,2020-10-19
60462,2636,68765,3,2020-10-14
60463,7767,15816,3,2020-08-14
60464,2617,53464,5,2020-06-30
60465,4494,156,5,2020-11-05
60466,4117,484,3,2020-12-27
60467,9887,48503,3,2020-08-13
60468,7048,88875,4,2020-07-11
60469,9905,45867,2,2020-10-01
60470,3625,94380,5,2020-10-16
60471,5111,49380,1,2020-08-27
60472,2373,87517,5,2020-09-15
60473,7945,79112,4,2020-12-19
60474,6540,10404,3,2020-10-25
60475,5713,92748,4,2020-04-03
60476,8476,23405,2,2020-12-19
60477,8052,67110,3,2020-02-12
60478,5431,58284,5,2020-12-22
60479,4530,66543,2,2020-05-22
60480,8471,54192,5,2020-11-22
60481,7317,58246,3,2020-05-03
60482,6411,64283,4,2020-04-03
60483,5176,52156,1,2020-04-21
60484,3481,47509,4,2020-10-14
60485,2332,32530,1,2020-08-26
60486,762,78493,2,2020-12-20
60487,2623,34075,5,2020-06-30
60488,5566,17595,1,2020-02-25
60489,4464,9469,5,2020-10-08
60490,5746,57948,5,2020-10-29
60491,2169,11833,1,2020-09-01
60492,6594,59893,3,2020-10-23
60493,2812,53514,1,2020-11-21
60494,5049,70041,1,2020-03-07
60495,4879,43929,5,2020-05-22
60496,5652,23500,5,2020-12-25
60497,768,98339,3,2020-07-15
60498,2139,7250,4,2020-05-29
60499,9304,59655,1,2020-09-29
60500,6051,40422,3,2020-03-12
60501,2914,47658,5,2020-04-21
60502,7264,16163,1,2020-07-06
60503,6003,63587,5,2020-05-15
60504,7671,37466,5,2020-07-07
60505,4208,12795,1,2020-01-29
60506,3505,21857,1,2020-04-21
60507,4351,20568,3,2020-08-08
60508,8069,88265,2,2020-03-16
60509,938,28990,2,2020-02-20
60510,2029,13116,1,2020-09-09
60511,775,61921,4,2020-07-04
60512,540,33152,4,2020-12-20
60513,4246,27284,1,2020-04-26
60514,9406,83228,1,2020-05-06
60515,776,23998,5,2020-10-28
60516,6353,41910,2,2020-03-13
60517,5078,19468,4,2020-05-02
60518,8650,16464,3,2020-01-24
60519,9570,19038,3,2020-08-05
60520,8311,89966,2,2020-06-30
60521,4546,81665,5,2020-05-01
60522,577,47807,1,2020-09-13
60523,5904,8527,2,2020-05-28
60524,3488,33572,2,2020-05-07
60525,9164,74732,3,2020-09-06
60526,487,10086,4,2020-04-14
60527,2538,65195,1,2020-09-17
60528,3626,20446,4,2020-06-27
60529,8237,97887,4,2020-11-29
60530,2628,69979,2,2020-01-22
60531,7901,71703,4,2020-01-25
60532,2314,72161,2,2020-05-26
60533,2681,22505,3,2020-09-19
60534,5838,93318,1,2020-09-20
60535,4057,16521,2,2020-02-07
60536,6646,11465,4,2020-02-07
60537,7273,42464,1,2020-12-14
60538,9045,42750,3,2020-06-07
60539,8615,28633,1,2020-03-25
60540,6568,58701,3,2020-04-15
60541,1474,26945,1,2020-10-19
60542,8318,95497,2,2020-11-14
60543,3517,99773,2,2020-05-04
60544,2555,85636,5,2020-09-24
60545,3387,5897,4,2020-06-06
60546,2922,84544,4,2020-04-01
60547,7872,20412,3,2020-07-02
60548,6885,34639,5,2020-10-05
60549,7370,56509,2,2020-09-12
60550,1893,97861,3,2020-05-17
60551,6518,19176,3,2020-12-20
60552,7295,80390,3,2020-05-13
60553,3236,42636,4,2020-08-09
60554,2877,98465,4,2020-01-22
60555,1464,79949,2,2020-03-13
60556,5662,25254,4,2020-12-21
60557,9736,53841,3,2020-05-02
60558,1432,70181,1,2020-12-03
60559,7018,95040,4,2020-03-20
60560,1335,88082,2,2020-11-11
60561,9241,56101,3,2020-05-25
60562,2419,28001,2,2020-02-21
60563,2180,96819,5,2020-08-01
60564,7429,66017,3,2020-03-27
60565,5885,36140,2,2020-05-30
60566,1628,98506,1,2020-01-26
60567,1764,21353,1,2020-10-21
60568,6803,67451,5,2020-06-18
60569,6471,46894,3,2020-10-26
60570,4089,93278,2,2020-04-13
60571,9240,32814,5,2020-08-26
60572,5519,29512,1,2020-11-12
60573,8276,8693,2,2020-09-03
60574,7951,99196,1,2020-10-25
60575,3377,43933,4,2020-06-22
60576,2264,42179,2,2020-07-16
60577,432,17166,1,2020-10-29
60578,4253,27965,5,2020-08-09
60579,8622,26101,3,2020-07-23
60580,6285,85184,5,2020-02-08
60581,7794,8791,5,2020-08-16
60582,4412,51585,3,2020-10-16
60583,9563,44472,5,2020-11-05
60584,7089,41921,3,2020-07-31
60585,1049,63295,4,2020-09-03
60586,2639,14165,1,2020-07-23
60587,567,81290,5,2020-05-14
60588,7561,2504,2,2020-02-03
60589,2559,30806,5,2020-11-19
60590,6757,8594,1,2020-02-18
60591,9330,49757,3,2020-07-04
60592,4082,16998,5,2020-10-22
60593,8053,28942,3,2020-08-24
60594,1006,23018,1,2020-11-30
60595,2717,45852,5,2020-01-28
60596,141,66281,1,2020-04-21
60597,975,57583,3,2020-09-27
60598,6233,471,2,2020-03-11
60599,3809,35979,2,2020-02-07
60600,7673,1799,4,2020-06-14
60601,270,43572,1,2020-11-09
60602,3371,97831,4,2020-04-02
60603,1627,82847,1,2020-10-30
60604,3618,9642,5,2020-04-19
60605,2220,25008,1,2020-11-04
60606,1407,65260,3,2020-12-26
60607,489,13155,1,2020-06-26
60608,4318,99925,5,2020-08-30
60609,4220,4625,5,2020-09-19
60610,2404,23667,3,2020-04-02
60611,742,16677,2,2020-01-22
60612,6936,51170,3,2020-07-16
60613,2170,98740,2,2020-05-18
60614,7061,18093,5,2020-09-19
60615,3620,72728,5,2020-02-02
60616,9865,79118,4,2020-07-07
60617,6082,40416,2,2020-04-01
60618,4468,74578,2,2020-11-11
60619,133,84974,4,2020-01-05
60620,1145,12553,1,2020-12-22
60621,1518,20469,4,2020-10-31
60622,5489,5665,2,2020-04-19
60623,2958,44393,5,2020-09-10
60624,7317,79862,2,2020-04-19
60625,6102,26212,1,2020-01-28
60626,4003,37262,2,2020-01-29
60627,6794,2348,4,2020-10-13
60628,7490,20778,3,2020-04-15
60629,1424,34235,3,2020-10-05
60630,584,9426,2,2020-06-25
60631,1326,69531,1,2020-09-14
60632,7436,14218,1,2020-12-01
60633,1238,81127,5,2020-05-04
60634,9597,75502,5,2020-04-02
60635,1674,55878,1,2020-12-27
60636,4116,54796,2,2020-02-02
60637,2135,77902,2,2020-08-13
60638,843,53972,1,2020-10-13
60639,1957,55396,3,2020-01-17
60640,9689,67795,4,2020-06-24
60641,320,67405,2,2020-01-04
60642,2344,74598,4,2020-11-27
60643,8070,17007,2,2020-08-04
60644,7405,10600,2,2020-05-10
60645,8967,52644,2,2020-10-28
60646,5836,90002,1,2020-02-29
60647,9592,19661,1,2020-02-15
60648,5328,817,5,2020-04-07
60649,3714,48778,2,2020-02-26
60650,8007,9892,5,2020-06-22
60651,6984,25991,2,2020-02-16
60652,5033,43982,3,2020-09-25
60653,2743,72458,4,2020-05-18
60654,1381,79594,2,2020-07-08
60655,8265,86881,4,2020-08-25
60656,5648,72891,2,2020-08-11
60657,5647,56638,1,2020-02-16
60658,8493,35511,4,2020-10-03
60659,8882,51590,1,2020-07-09
60660,4087,73456,1,2020-11-03
60661,278,2186,2,2020-03-16
60662,8539,98178,2,2020-10-08
60663,13,22847,4,2020-06-10
